张小强,10,2017-07-27,11370,吴京意淫到了脑残的地步，看了恶心想吐
俏皮面,20,2017-07-23,8182,首映礼看的。太恐怖了这个电影，不讲道理的，完全就是吴京在实现他这个小粉红的英雄梦。各种装备轮番上场，视物理逻辑于不顾，不得不说有钱真好，随意胡闹
Criminal001,20,2017-07-27,7308,吴京的炒作水平不输冯小刚，但小刚至少不会用主旋律来炒作…吴京让人看了不舒服，为了主旋律而主旋律，为了煽情而煽情，让人觉得他是个大做作、大谎言家。（7.29更新）片子整体不如湄公河行动，1.整体不够流畅，编剧有毒，台词尴尬；2.刻意做作的主旋律煽情显得如此不合时宜而又多余。
谢谢你们的鱼,40,2017-07-23,15322,凭良心说，好看到不像《战狼1》的续集，完虐《湄公河行动》。PS：我也是醉了，那些说吴京角色打不死的，我想问你们哪部商业动作片没有个人英雄主义的，真为你们感到丢人。
比河更长更舒缓,10,2017-07-28,4977,“犯我中华者，虽远必诛”，吴京比这句话还要意淫一百倍。
丢三拉四少女悬,20,2017-07-26,4524,脑子是个好东西，希望编剧们都能有。
懒小欢,10,2017-07-26,4527,中二得很
法兰西胶片,40,2017-07-22,7588,三星半，实打实的7分。第一集在爱国主旋律内部做着各种置换与较劲，但第二集才真正显露吴京的野心，他终于抛弃李忠志了，新增外来班底让硬件实力有机会和国际接轨，开篇水下长镜头和诸如铁丝网拦截RPG弹头的细节设计都让国产动作片重新封顶，在理念上，它甚至做到《绣春刀2》最想做到的那部分。
喜悦姑娘的猫儿,40,2017-07-27,8013,开篇长镜头惊险大气引人入胜 结合了水平不俗的快剪下实打实的真刀真枪 让人不禁热血沸腾 特别弹簧床架挡炸弹 空手接碎玻璃 弹匣割喉等帅得飞起！就算前半段铺垫节奏散漫主角光环开太大等也不怕 作为一个中国人 两个小时弥漫着中国强大得不可侵犯的氛围 还是让那颗民族自豪心砰砰砰跳个不停。
SELVEN,10,2017-07-27,2988,15/100吴京的冷峰在这部里即像成龙，又像杰森斯坦森，但体制外的同类型电影，主角总是代表个人，无能的政府需要求助于这些英雄才能解决难题，体现的是个人的价值，所以主旋律照抄这种模式实际上是有问题的。我们以前嘲笑个人英雄主义，却没想到捆绑爱国主义的全能战士更加难以下咽。
武侠小王子,10,2017-07-28,3009,犯我中华者虽远必诛，是有多无脑才会信这句话。
小裁缝,10,2017-07-28,2524,假嗨，特别恶心的电影。
九幽第一少,40,2017-07-27,6975,这部戏让人看的热血沸腾，对吴京路转粉，最后的彩蛋，让我们没有理由不期待下一部。
盲匪,50,2017-07-28,3893,赵东来：达康书记，我们接到在非洲卧底的冷锋报告，丁义珍现在非洲，我们请求抓捕。李达康：东来，这件事先不要声张，特别是别让省厅知道，就你和我一起去非洲，加上冷锋同志，三人逮捕丁义珍。这次行就叫战狼2吧
二师兄,20,2017-07-26,1940,下一部拍喜剧吧，整个片子真感觉挺搞笑的
丝米,20,2017-07-27,2114,就是一部爽片，打戏挺燃，但是故事一般。达康书记不合适这个角色，赵东来倒是很合适。张瀚太太太违和了，分分钟穿越回偶像剧。
电影狂魔,20,2017-07-27,1854,这都能火。是我没见识！
饱嗝,30,2017-07-23,1869,《战狼2》里吴京这么能打，他打得过徐晓冬么？
张佳玮,40,2017-07-31,1683,开头的水下长对决戏可算华语电影的顶尖存在；驱逐舰、导弹和坦克在商业片里这么狂用也是了得；镜头运用和笑点插入都很好莱坞爆米花，不功不过；从头打到尾是真拼，虽然镜头也有略乱时；因为没啥期望值，所以被吴京的野心吓了一跳；吴刚、于谦和丁海峰老三位像炖烂熟的牛筋，嚼着就舒服。
结冰,30,2017-07-26,2518,心往一处想，劲往一处使，就能实现我们的梦想。看吧，比第一部好太多了。谢谢美队的动作指导。
夜游,40,2017-07-27,2352,很用心啊吴京导演，小看你了，确实在导演上下功夫了拉片子了，知道借鉴是好的。至于大家比较反感的小粉红情绪我觉得那些桥段都是主旋律必备啊是稍微有一点过但还可以接受。最好的地方是吴京节奏掌握得很好，知道张弛有度，这点很难得。
格拉比,10,2017-07-28,1133,片头海里那场动作戏看完就呆不下去了，太假太做作，提前离场。
CobraCB,20,2017-07-28,1114,说喜欢这部片子的人不是装傻就是真傻，要不是真的没有别的可看肯定是不会选这部的，直男癌到令人发指，所有剧情走向也完全是九十年代那套照搬，审美这件事儿真不是一时半会儿能培养出来的。
甜心,40,2017-07-27,2304,犯我中华者虽远必诛，这句话一直在我脑子里回响
tiger丹丹,10,2017-07-23,1068,目瞪狗呆！太瘠薄好看了！中国人牛b就是硬道理！（别再用标记日期骂我了朋友们  首映礼看的我谢谢你们
高大山,10,2017-07-29,966,你知道吴京有多努力么
浅夏安然,40,2017-07-27,2088,好看，这部戏让人看的热血沸腾，打戏挺燃的，吴京演技棒呆了
痞影人科莱昂,20,2017-07-27,900,符合“有钱了续集反而拍更差”这一放之四海而皆准的规律，场面越做越大，然而伴随着各种动作场面和特效场面的升级，这一部的叙事反而变得非常凌乱。格局颇大，想拍成《黑鹰坠落》，结果撑死最多也只是官方主旋律版的《敢死队》。吴京确实有野心，但论自我角色定位能力远不如同是动作演员出身的甄子丹。
裴秀智,50,2017-07-27,2048,吴京厉害了，身为武打演员，能拍到这么高标准的大场面的枪战戏，为你点赞。热血男儿，荷尔蒙爆发！
福禄寿喜九段,10,2017-07-29,827,请问吴京脑残，弹簧床能挡火箭炮吗？
古尔齐亚,30,2017-07-29,738,《血战钢锯岭》中国人也会觉得好看，因为它歌颂的宗教情怀是超越政权的；但当你只想歌颂一个政权时，很明显就低了一个层次，甚至充满了现实乃至投机的考量，高下立见
丢丢,40,2017-07-27,1576,整部电影延续1的风格，热血。场面比1来的要大，打戏动作不错，吴京挺适合演军人的，电影之前的中国梦片段他都念的劲儿劲儿的。整体来说还不错，不过张翰太违和了，一出来就一股雷阵雨的画风。
我要复仇,40,2017-07-24,1850,《战狼2》的动作场景和战斗装备全线升级，热血的打斗动作从头打到尾。《战狼2》游走在电影审查红线的边界和政治安全的缝隙，是部延续了第一部极具煽动爱国情绪的国产动作大片。如此制作精良的影片，还请多来一点。
蛋蛋的忧伤,40,2017-07-27,1673,火爆的场面拍出了好莱坞大片的感觉，本片必将燃爆暑期
搬砖侠,20,2017-07-27,850,扪心自问这种电影真没法评价，全片靠动作戏撑完，文戏都是扯淡，女主角毫无存在的必要，故事不需要逻辑只要主角开挂，但牛逼之处在于全片都透露着极强烈的爱国主义光环和意识形态枷锁，在祖国面前，一切反动派都是纸老虎，所以战狼一个人开挂团灭一个连都是合情合理的，动作戏还不错，挺用心，两星鼓励
圣墟,30,2017-07-27,856,电影用的胶卷挺差的，故事过度也差，地方部队还没太多展示就死去，反正各种问题。但就是能吸引人看下去，就冲这，为什么要这么鄙视敢想敢去开拓的人，不允许他们再去拍，直到能有更好的人，拍出更棒的更出彩的电影来呢？
天台杀手,40,2017-07-27,1207,上一部是傲气雄鹰，这一部是第一滴血4。吴京算是国内导演对类型片感觉比较准的，作为动作片钱都花在有效地方，整体火爆流畅，有大片气魄，创作上也足够真诚。人物设计也都不错，连张翰都很可爱了。如果吴京不像当年甄子丹那样一时膨胀、在银幕上独占聚光灯，肯定可以走得更远。
苏筱兀,50,2017-07-27,1370,太喜欢《战狼2》开场6分钟长镜头的水下搏斗戏了！从来没有在其它任何一部电影里看到过，因为拍摄难度真的不一般，同时还对演员有各种技能方面的要求。看完片子回来搜了下，被吴京会游泳、潜水、滑雪、开飞机、开坦克、射击等各项技能，还特意去特种部队当过18个月兵…真的很佩服这样的电影人！
大表姐,40,2017-07-29,779,美国大片就能意淫，国产的就不行？美国的就打不死，全都跳飞机跟跳墙一样，中国就不行？
苏浣,20,2017-07-27,807,两星给打戏，其他一般般，没啥看点，还有点尴尬？
苏浣,20,2017-07-27,807,两星给打戏，其他一般般，没啥看点，还有点尴尬？
張小馬biubiu,10,2017-07-28,557,吴京：这种女人就缺我这样的男人征服。心往一处想，劲往一处使，就能实现吴京直男癌的中国梦🇨🇳
李小丢,30,2017-07-29,281,翻了一下我给第一部的评价是四星，当时觉得挺燃的，这部其实在完成度上更接近好莱坞的制作了，每个步骤每个人物的走向都很顺滑，没有任何出人意料的地方。只给三星是因为，看看最近现实世界的一切，抱歉我在影院里燃不起来，只是觉得一切都很魔幻，当然开头的强拆是最有现实感的一幕了。
frozenmoon,30,2017-07-28,298,吴京确实很聪明，很鸡贼。在一面大旗下呈现了一出重工业娱乐电影。他一直调控着说教和娱乐的比例，娱乐多了，尺度不被允许，说教多了，大众不接纳，比例把握非常微妙。这其中还是有一些“奇侠”化的内容，比如用玻璃碴子当飞镖杀敌一类，只不过被遮盖掉了。“老爹”演过美剧《搏击王国》，力荐那部美剧
自由极光,10,2017-07-30,511,谄媚投机到恶心。
斑陀螺,10,2017-07-29,448,以现在的中印局势，来对比这部电影假想的内容，还真是挺精神分裂的哈哈哈
what'swilliam,30,2017-07-27,609,3星半。1.电影结束有掌声出现，近期少见。2.一粒爱国主义大补丸，有人吃的开心，有人觉得补大了。3.从头打到尾，从白打到黑。4.从片头字幕到影片细节，完全展现了吴京作为一个超级直男的糙和猛。主角光环媲美终结者。5.达康书记无亮点，张翰变谐星。6.3D？？？7.导演的掌控能力逼近Hold不住的边缘。
cool魔,40,2017-07-27,1080,打戏非常带感，燃爆了，拳拳到肉，看得超爽！
思郁,30,2017-07-28,297,好莱坞总是美国总是拯救世界，国产片就是中国梦想拯救非洲
瓦力,20,2017-07-27,593,无脑动作片，模仿好些国外大片再想怎样就怎样一股脑堆，槽点巨多，几位主角血厚到科幻级别，吴京重复演满血、红血、中毒、极速回血、爆种...确实很拼但片子太投机取巧，反派照搬上集辱华外国佣兵，目测《战狼3》反派依旧会千篇一律...故事不行堆再多大场面假high瞎燃也没用，《变5》不才刚玩砸么？5/10
鹿菏,50,2017-07-29,514,几个网红拉出来弹弹琴你们就说燃了？彰显我大国气象荷尔蒙满屏，这TM才叫燃！！！这部电影告诉我们中国人也是可以拯救世界的！
骆瑞生,50,2017-07-24,1006,男生看这部电影的话，应该会很喜欢，因为很刺激肾上腺素，如果是女生，冷锋对龙小云的感情也会十分打动你，真的！
turbine,30,2017-07-23,274,作为主旋律影片为啥用《奇异恩典》配乐，画内镜头还是中国军人……
啪叽,50,2017-07-27,892,燃！大场面真的不输国外大片不尴尬，吴京打戏很精彩，水下搏斗看着也很有力，必须安利一下张翰，这角色简直就是个彩蛋啊，承包所有笑点，为他量身定做的哈哈哈，彭于晏可演不来。是真的好看
秦汧,20,2017-07-28,369,典型美国大片的方式，每次都能猜对剧情，没劲诶~我就想问，王牌特工就那么点杀人的镜头，还经过艺术处理，都直接删了，战狼2这种血腥屠杀的镜头，赤裸裸的，大段大段的，是怎么过的？政治正确就有庇衣了？
郭子,40,2017-07-24,827,《战狼2》的制作明显比第一部升级了不少，坦克漂移、无人机突袭、直升机坠露、水下肉搏，军舰导弹发射、场面和动作再加上非洲叛乱国际化的视角完全是好莱坞大片的标配，吴京饰演的冷锋更加深入人心，如此搏命的精神在当下华语动作电影算是少见了，期待第三部。
杨清宇,20,2017-07-29,338,吴迪塞尔如入无人之境，7亿大陆直男在这一刻集体勃起。心往一处想，劲往一处使，你就能离开影厅不是个屌丝了？
Yu Luan,50,2017-07-29,541,已三刷。不明白为什么会有人说中二和吴京意淫。这种类型的电影肯定要有一个英雄人物带动情节的发展。真的好看，全场无尿点。谁会希望有战乱，一些人或群体为了自己的私人利益，发动战争，但这苦的可是手无寸铁之力的民众，祈求一个永远也实现不了的愿望：世界和平。黑子跪久了都站不起来了，5分力荐！
梁慕橙,40,2017-07-27,765,作为军旅题材给四星我觉得不过分，质感燃到爆炸
槑槑,40,2017-07-27,660,好燃啊！好看！表白吴京和达康书记！
梁慕橙,40,2017-07-27,765,作为军旅题材给四星我觉得不过分，质感燃到爆炸
槑槑,40,2017-07-27,660,好燃啊！好看！表白吴京和达康书记！
冷漠肥仔,10,2017-07-29,367,集体癔症。
焦璦,20,2017-07-28,343,这个系列从1开始就跟吃了壮阳药似的。
呓芗鎏哖,40,2017-07-28,256,张翰脸比女主白太多了，请问用了什么护肤品？！
少年游,40,2017-07-31,455,捧高美国队长，贬低战狼，双重标准不要玩的太溜……好莱坞玩爱美国就是高大上，国内玩爱国就是假大空，真不懂你们这些没有膝盖的人
叶子的眼睛,40,2017-07-27,778,意料之中的精彩，意料之外的惊喜。属于我们的英雄，展现狼性的军魂。
gespenst,10,2017-07-31,122,「中國狼不咬中國人！」www
凌睿,30,2017-07-27,226,1.看看人家装逼装得多专业。2.由于全国发布高温警报，主角只好去非洲避暑了。3.Tundu：我不要去中国，中国太他妈热了，我会被晒黑的！4.张翰在本片饰演亦凡，整个太平洋都是他承包的鱼塘。5.达康书记、东来局长都是幌子，实际上反派是美队对冷锋的考验，下集他将加入复联一起打灭霸。
叶哭,20,2017-07-28,321,样板戏走向全球
乌鸦火堂,40,2017-07-27,352,三星半，与首部一脉相承，但脱离了军旅题材的限制，变成了孤胆英雄动作片，与第一滴血系列是一样的，故事不新鲜，但场面更大，动作部分在技巧/火爆之间切换，整体非常燃，片长有些长。能看出拍摄时受限颇多，有的镜头一看就是硬性指标，但这样的片对拓展华语类型片有好处，还是多多益善
刘小昭,40,2017-07-28,331,客观的说七分，虽然情节逻辑有各种经不起推敲的细节，但总体完成度很高，虽然反派有点无脑脸谱化，但配角形象还算丰满，尤其张瀚的富二代形象居然不招人讨厌。有笑点有泪点，是部用心的片子，瑕不掩瑜，值得鼓励。
一匹讲故事的马,40,2017-07-23,482,同样是主旋律，片子比电影开始前的《我的中国梦》要屌一万倍。
梁颂华,20,2017-07-26,271,吴京这一次完全就是用超级英雄的标准来打造角色，美式英雄主义与主旋律的违和是不可逆转的缺点，各种笑料也一定程度地破坏了节奏感；斥巨资炮制的大场面有所体验，动作场面的流畅自然也比得上好莱坞水准，但满到溢出却又影响了观感。有着明显的优缺点，但却会是受一般观众喜爱的院线电影。两星半。
鼹鼠的土豆,50,2017-07-24,323,《战狼2》可以说用军舰坦克，撞开了国产电影重工业的大门。让观众了解到国产电影也可以像好莱坞大片一样，可以有自己的超级英雄。
猪美丽,20,2017-07-27,253,3d扣分
傀。,40,2017-07-31,248,说剧情有bug，我承认。但你看的燃不燃？high不high？动作打得过瘾不过瘾？看得心潮澎湃没有？激动不？国产商业动作片能拍到这个水准，已经值得表扬了。不给鼓励还在那挑刺？呵呵。
舒农,20,2017-07-23,383,纯粹拍的很难看啊……
老年人电影协会,40,2017-07-27,506,和第一部同样精彩，看完之后我热血澎拜啊
查尔斯FR,10,2017-07-31,175,非常难看 也不知道导演哪儿来的自信
老年人电影协会,40,2017-07-27,506,和第一部同样精彩，看完之后我热血澎拜啊
查尔斯FR,10,2017-07-31,175,非常难看 也不知道导演哪儿来的自信
Oakwind,10,2017-07-28,331,这一星给开场拆房子的那场戏，太不符合社会主义核心价值观了！
Iridescence,10,2017-07-29,330,在吴京的个人英雄幻想下连主旋律都沦为附庸了，我tm还能说什么...主角已经牛逼到突破逻辑的地步！全天下超级无敌牛逼就是你了好啦好啦我都知道
ylmm,10,2017-07-29,385,二十年前，当我还是个懵懂的小孩子，看到这样的故事和镜头，我会被感动的哭鼻子；如今，二十年过去了，你却还拿这样的故事逻辑和镜头给我看，我只能尴尬的笑。
游牧人·芳汀,40,2017-07-29,152,#电影院#一个人就买了四张票（不打折）请全家看，心疼我的小钱钱≥﹏≤ 还好家长们的反应是好的，把吴京猛夸了一通，中国式的动作大片并不逊色好莱坞，只要他们满意我也就心满意足了。我珍惜一家人和和气气的团聚时刻。卢靖姗真漂亮，干练明朗的健康美。吴京好好拍，第三部继续约啊
掉线,20,2017-08-01,101,【C】剧本学好莱坞已经学的比较像样，但其他导演层面上的东西，处处呈现着一种三线城市修车工人审美，就像开场的长镜头一样，自以为华丽，反倒露拙，动作戏全是特写近景，都构建不出连贯的运动关系。这种满足直男幻想的弱智电影，小粉红看了会坚定爱国心，我这样的人看了只更想移民。
阿南,20,2017-07-29,305,听说过夜郎自大吗？我第一次知道中国人这么牛逼。中国部队所向披靡，连特么坦克都能给你开漂移。整部电影都是吴京一个人在意淫。意淫真可怕，中国维和单凭一个视频能越过联合国长驱直入到别国领土进行作战。你当Africa是你家后院么？意淫强国，我身为天朝子民相当之荣幸。扬我国威，震我中华！
履风之人,50,2017-07-28,401,冷锋像是一个符号，他代表着千千万万守护我们的军人。“国强则民安”，生活在这个没有战争的国度，我们真的算是非常幸福。每一个军人都值得我们尊敬，这个强大的祖国也值得我们热爱。如同影片的主旨：“中国护照不能带你去任何一个国家，但能从任何一个地方把你平安带回家。”
伯爵大人,30,2017-07-29,111,暴发户的自尊来源于深不见底的自卑。
开门！茶水婊,10,2017-07-29,256,我跟你们讲，吴京当年在电视上大吹牛逼，说自己在杀破狼里和甄子丹真打，多厉害多牛逼。结果花絮里明明白白地展现了甄如何设计全套动作，从头到尾手把手地教吴京。
你说这可咋办啊,20,2017-07-29,285,23点45分开始，1点48分结束，我看了12次手机，影厅的天花板上有8条线组合成三角形装饰，18个音响在棚顶前12个并列排放，后面6个33一组，一共24个探照灯，第12个旁边有个摄像头。另外，中国护照上没有那句话。
阿暖,10,2017-07-31,136,爱国真是一门好生意
十万伏特,40,2017-07-30,164,emmmm……主角光环确实是中外商业片的固有定律，并不晓得热评都在愤怒些什么，看来在豆瓣这个某些人高贵的精神角落，掺了主旋律就是罪了。是合格的动作片。
