张小强,10,2017-07-27,11370,吴京意淫到了脑残的地步，看了恶心想吐
沐风而遇周星星,40,2017-07-30,85,1.设定有点像好莱坞动作片那一套，男主的女人总立flag，不是消失就是疑似扑街。2.太极宗师后，半红不紫多年，吴京很厉害，靠战狼系列走出条自己的动作片路线：金链大哥片，糙汉の最爱。3.能看出007，碟中谍，史泰龙，斯坦森影子在。4.好莱坞团队对爆米花片总体质量提升，战狼2比第1部更紧凑了。7分。
芦哲峰,10,2017-08-02,56,都说吴京打得精彩，看得我无精打采。用弹簧床接火箭炮，绝对是义和团用肉身挡子弹的升级版，比局座的“雾霾防激光、海带缠潜艇”的言论更牛逼、更震撼。
托尼·王大拿,30,2017-07-30,74,跟第一部比确实是不知道高到哪里去了，本质上还是学资本主义毛皮、吹社会主义牛逼，连彩蛋都如此。
kokkili,10,2017-07-30,185,你麻痹 这样
Nóos,10,2017-07-30,93,为了营造清朗的网络环境，所有水军的阴部都糜烂了
海盗天台放映室,30,2017-07-28,141,"如果把爱国和评价主旋律电影捆绑在一起，那对电影本身的尊重何在？
夸张的人设，夸张的场面，漏洞百出的设定，充满意淫的情怀，本有的一些场面上的精彩在强大的堆积而成的bug里显得那么微弱
不能说因为动作场面上花钱了，文戏给我随便搭个棚子就交差了吧
吴京努力了，但是你劲使大了，3星，6分"
阿暖,10,2017-07-31,136,爱国真是一门好生意
十万伏特,40,2017-07-30,164,emmmm……主角光环确实是中外商业片的固有定律，并不晓得热评都在愤怒些什么，看来在豆瓣这个某些人高贵的精神角落，掺了主旋律就是罪了。是合格的动作片。
沐风而遇周星星,40,2017-07-30,85,1.设定有点像好莱坞动作片那一套，男主的女人总立flag，不是消失就是疑似扑街。2.太极宗师后，半红不紫多年，吴京很厉害，靠战狼系列走出条自己的动作片路线：金链大哥片，糙汉の最爱。3.能看出007，碟中谍，史泰龙，斯坦森影子在。4.好莱坞团队对爆米花片总体质量提升，战狼2比第1部更紧凑了。7分。
芦哲峰,10,2017-08-02,56,都说吴京打得精彩，看得我无精打采。用弹簧床接火箭炮，绝对是义和团用肉身挡子弹的升级版，比局座的“雾霾防激光、海带缠潜艇”的言论更牛逼、更震撼。
托尼·王大拿,30,2017-07-30,74,跟第一部比确实是不知道高到哪里去了，本质上还是学资本主义毛皮、吹社会主义牛逼，连彩蛋都如此。
kokkili,10,2017-07-30,185,你麻痹 这样
Nóos,10,2017-07-30,93,为了营造清朗的网络环境，所有水军的阴部都糜烂了
海盗天台放映室,30,2017-07-28,141,"如果把爱国和评价主旋律电影捆绑在一起，那对电影本身的尊重何在？
夸张的人设，夸张的场面，漏洞百出的设定，充满意淫的情怀，本有的一些场面上的精彩在强大的堆积而成的bug里显得那么微弱
不能说因为动作场面上花钱了，文戏给我随便搭个棚子就交差了吧
吴京努力了，但是你劲使大了，3星，6分"
没头脑也很高兴,50,2017-07-25,166,《战狼2》里塑造了一个更加的真实与接地气、有血有肉的英雄，他让观众看到无限的可能，让我们见到的是这个时代的英雄。英雄在做的是人性的挣扎与人道的选择，在向所有自以为是的正确选择做抗争。这个时代恰恰缺少的是这样的英雄。
寓目,20,2017-07-30,148,我用余光观察了下周围一起观影的人，一群人一起翻白眼儿，何其壮观～～
非常不小心,20,2017-07-31,82,本来是一星的，因为编剧老师和我在微博上是互关的好友关系，加之，实际上看来，本片硬伤虽多、情感车祸现场也多，但仍然不失为一部进步之作，所以多加了一星。这部片面向的共鸣观众，约为三线城市以后，大三以下或同等学力男生，理性地说，这是一块尚未完全开发的投资洼地，诸位成年人可稍加留意。
大时代歌姬,40,2017-08-02,31,"中国队长。
PS：许多好莱坞大片情节跟狗屎一样，都能被接受。吴京只是稍微主角光环罢了。
战2叙事逻辑可以吊打现阶段漫威剧本，编故事也比速8和变5敬业多了（比如在打赢大反派这一段戏，用活了道具）
PPS：达康书记和东来局长，比心"
魔云兽,50,2017-07-27,244,好看！累了一天看到爽片，心情大好。突击战、坦克战、追逐戏拍得很好看，打斗动作拳拳到肉。黑人母子的笑点和几个泪点的插入也很自然。我觉得算很好的解放军英雄片，国家宣传片和反战片。
Tyger Tyger,comment-time,2017-07-29,25,相府老太太看《红楼梦》就看个吃（张爱玲语），这片你就看个打。。。
老丑,40,2017-07-29,186,无论影片是否意在宣扬什么主旋律，我终究还是看到了强国强民的影子。国强，民强，才是真实的，其余都是骗人的。
darkcat,comment-time,2017-07-29,85,非洲小朋友演技在线
Irreversing,10,2017-08-01,33,中国狗不咬中国人，还敢拦水箱
雷霆少女虫姬,50,2017-07-28,385,诚意满满，全程无尿点。吴京非常帅，剧情比战狼1好看多了。
郭连凯,20,2017-07-31,70,2.5 动作戏的场面拍的还算用心，但逻辑怪力乱神。至于剧情？吴京他老人家开心就好。
忘川之石,50,2017-07-27,154,大概在豆瓣给国产打差评是政治正确吧
郭连凯,20,2017-07-31,70,2.5 动作戏的场面拍的还算用心，但逻辑怪力乱神。至于剧情？吴京他老人家开心就好。
忘川之石,50,2017-07-27,154,大概在豆瓣给国产打差评是政治正确吧
Sofia,50,2017-07-28,270,也许，你永远也不会知道你的祖国给了你多么强健的安全感；也许，你终有一日会发现你也深爱着你的祖国。
大隐隐于市,30,2017-07-27,148,一部政治宣传片！中国也就在非洲还有点脸面了！给宏大的战争场面和吴京卖力的打斗五星，剧情减一星，政治倾向剪一星，综合三星！
七七,50,2017-07-28,406,燃爆了！剧情节奏快又紧凑，全程都看得很爽！但是也看的好紧张！！里面反派说杀人就杀人！吴京好man，但是笑起来还是很可爱的，让我想到了以前看过他的《太极宗师》《金蚕丝雨》里面的他。值得二刷三刷的片子。
几只糖浆,10,2017-07-30,217,wtf???我为啥要看这个
ufo_basker,10,2017-07-30,100,"这个片子唯一有价值的地方就一开始,你为D国把命都卖了,但是家被强拆也无人管,地方蛇鼠一窝,你战友看不过出手,拆你房子见不到的法律就突然出现来啦.你的牺牲一钱不值"
皮革业,30,2017-07-31,18,电影里最热血的场景是，一个人面对成群坦克毫无惧色，要手无寸铁的话，才是真的英雄。
西蒙娜塔桑,10,2017-07-30,171,别几把臭不要脸，预告片就尴尬满满，谁他妈骂我，谁不孕不育，子孙满堂。给自己刷到7.5，真的已经是自我认识偏差到精神分裂的境界了，赶紧去看看病吧。
鄙伶,40,2017-07-27,171,有一场坦克戏，简直令人浮想连连啊，吴京真的不是故意的嘛。又是压人压成肉泥的镜头，又是吴京站在坦克正前面，“稍有常识的人都会看出，如果敌方的铁骑继续前进”，然而吴京这个螳臂当车的歹徒真的阻挡住了。
萌 . 李,20,2017-07-28,151,吴京想当民族英雄想疯了吧，科幻片，各种光环加身，中二的很。全片最精彩瞬间应该是给包工头踹死的那一脚了吧。女医生挺美的，我喜欢。和意哥看的第一场电影，感觉不错。
神無月渡,10,2017-07-31,69,我找骂.有人会来骂我吗？
N.YW,50,2017-07-30,103,赵东来：达康书记，我们接到在非洲卧底的冷锋报告，丁义珍现在非洲，我们请求抓捕。李达康：东来，这件事先不要声张，特别是别让省厅知道，就你和我一起去非洲，加上冷锋同志，三人逮捕丁义珍。这次行就叫战狼2吧
怪盗小新,10,2017-07-27,249,科幻巨制
臭屁维尼,10,2017-07-30,193,虽远必诛，除了印度
29°,10,2017-07-31,95,尴尬癌患者不适合的片子非你莫属。
道友请留步,50,2017-07-30,117,是不是跪的久了，别人扶你站起来你都站不起来？
花轮同学,10,2017-07-30,61,没看过，我就是想给它打一星，不服气你咬我啊
方枪枪,30,2017-07-29,43,《战狼2》之打不死的吴京！
煎釀三嬸,30,2017-07-29,44,《战狼》开创了中国动作片的一个新类型：直男主旋律
臭屁维尼,10,2017-07-30,193,虽远必诛，除了印度
29°,10,2017-07-31,95,尴尬癌患者不适合的片子非你莫属。
道友请留步,50,2017-07-30,117,是不是跪的久了，别人扶你站起来你都站不起来？
花轮同学,10,2017-07-30,61,没看过，我就是想给它打一星，不服气你咬我啊
方枪枪,30,2017-07-29,43,《战狼2》之打不死的吴京！
煎釀三嬸,30,2017-07-29,44,《战狼》开创了中国动作片的一个新类型：直男主旋律
鱼鱼爱吃饭,40,2017-07-30,131,好莱坞很多大片都是把美国人拍的无所不能，也没见很多人骂啊，这个电影把中国人拍的这么强大，为什么这么多人骂。。况且这个电影有一定的历史基础。
胖达叔,40,2017-07-29,104,这就是好的国产主旋律电影啊！不能总看美国人拯救地球吧！我觉得在目前高压审查之下，这类题材要么去部委请尚方宝剑，要么以后专门拍中国人拯救非洲，对抗邪恶的白人。但是，尽管知道这些，这部电影本身还是让人泪流满面的。
懒魔女,30,2017-07-27,124,打打打，杀杀杀，中国护照走天下。（政治正确的影片，肯定过及格线。）
婴儿葛葛,40,2017-07-29,170,一部判断是否双标的电影：美国主旋律还有的套路，它都有，美国主旋律还有的特长，它在努力学，还有一些距离。但以主流商业片惯常使用且不得不使用的方法来指责其短板，就是双标价值观和审美水准的问题了——美国人都把汽车当飞机开了，中国人拍个坦克漂移怎么了？是轧了你家按揭商品房了？
Hellenic Steel,10,2017-07-30,110,没看过
内陆飞鱼,30,2017-08-02,13,"听说过，没见过，两万五千里 ；
有的说，没的做，怎知不容易 ；
埋着头，向前走，寻找我自己 ；
走过来，走过去，没有根据地。

想什么，做什么，是步枪和小米 ；
道理多，总是说，是大炮轰炸机 ；
汗也流，泪也落，心中不服气 ；
藏一藏，躲一躲，心说别着急。"
獨孤島主,20,2017-07-29,99,坦克挡坦克，王牌斗王牌
汉大将军袁绍,40,2017-07-31,16,悬疑片吧巨头面基，共同出席战狼2非首映式，4星留念
图灵的苹果,40,2017-07-31,95,凭什么双重标准！！？？美国主旋律就去跪舔！！各种舔！！国产的只要和主旋律沾边！！就tm各种无脑喷！！！某些人是不是性生活不和谐啊！？！然后把脾气全往电脑上发？？
妙可中国,20,2017-08-01,22,动作戏只有（敢死队）的水平，也就只能说好过前作，两个小时不停的给你炸，给我最大感受就是吴京不停换着镜头角度扮酷扮有型，反派的智商简直是屎做的，这脑子也能出来当雇佣军？比起这个直男冷锋，我宁愿吴京回去演（杀破狼）。
LOOK,20,2017-08-02,16,按好莱坞的标准，流畅度和节奏都有问题，高潮位靠的还是赤裸裸的爱国鸡血冲上去的
Lu,10,2017-07-29,108,にまび
🐠,50,2017-07-28,172,中国能拍出这样的电影已经很不错了，至少过程是很给力的！
我叫卢大胆,40,2017-07-27,138,好看！虽然吴京的主角光环有点重，但是最后一屏真是升起了爱国心
LOOK,20,2017-08-02,16,按好莱坞的标准，流畅度和节奏都有问题，高潮位靠的还是赤裸裸的爱国鸡血冲上去的
Lu,10,2017-07-29,108,にまび
🐠,50,2017-07-28,172,中国能拍出这样的电影已经很不错了，至少过程是很给力的！
我叫卢大胆,40,2017-07-27,138,好看！虽然吴京的主角光环有点重，但是最后一屏真是升起了爱国心
红藕香残玉簟秋,40,2017-07-27,329,好看！是吴京的忠实影迷，第一部就看的我热血沸腾，第二部依旧如此。看完感觉我的爱国魂在熊熊燃烧
[已注销],20,2017-07-31,117,一部让7亿直男看后就高潮的电影，竟然有那么多水军?牛逼了!
咕噜噜,50,2017-07-27,108,前几年还是跟家里人一起看的第一部，今年已经毕业了。从《战狼》的爱国情况到《战狼2》对世界和平的希冀，这就是主创吴京希望我们透过战争的血腥和残酷看到的真谛吧～。
醉爱清风笑,10,2017-07-31,174,无脑意淫片如此走红，果然是钱多人傻。。
我不会制冷啊,40,2017-07-27,290,很燃！战争的场面很宏伟，人与人的打斗很精彩！看得人热血沸腾，为同胞而战！
潇雨,40,2017-07-28,232,故事非常紧凑，一直在打，男主几乎一直满血，和战狼1反差太大，战狼1一大队人马抓一小帮雇佣兵，这次和达康书记两人完虐一支部队，国旗光环简直太闪亮，真是国威浩荡，义愤填膺处更是想砸场子。最后凯旋有点像美队1里救众人凯旋，还有那一振臂，让人太激动了！有些瑕疵，但瑕不掩瑜，我想说太棒了！
sprite,40,2017-08-02,77,有人跪的久了，别人喊他起来，他还要骂人家:意淫。
童颜巨乳夏雨荷,40,2017-07-27,153,最感动的，莫过于片末护照出现在银幕上的时候，“中华人民共和国公民，当你在海外遭遇危险，不要放弃，请记住，你的背后是一个强大的祖国”这句话时，我相信，在场的观众一定会和我一样感受到一份踏实，感受到一份热血。一定会和我一样为自己是中国人而自豪！
Goosie,20,2017-07-31,75,现在还有单排上分的人啊？
小愚先声,30,2017-07-29,27,吴京赶上了好时候，这种主旋律电影在当下获得的资源优势是不言而喻的。电影本身及格，故事很工整，部分情节用力过猛，导致出现“尽管被煽到了情但是心里还有点抗拒因为目的太明显了”的感觉。
快乐男生欧比旺,10,2017-07-31,29,希特勒和墨索里尼各拍了一个电影，墨索里尼骂希特勒电影全用金发碧眼白皮军装小鲜肉，娘炮，只为票房歪曲历史，我才是硬汉电影，群演都是真屁民，真杀真爆炸，你弄个试试。屁民纷纷拍手叫好，表示会去电影院支持墨索里尼。
荔枝超人,30,2017-07-31,17,服！
石鱼,20,2017-07-29,106,和政治无关，就是觉得这部电影不值这个分数怎么办？为什么评论一部电影也成了彰显政治正确的事情？求回答。
奔兔吉尔,40,2017-07-28,132,上部留在国内自嗨，土八路倒意外接地气，这部制作费上了就看出吴京的野心了，跳到非洲玩起时装动作，场面宏大，但带来的缺点就在于剧情的合理性；超级英雄打不死，病毒免疫药自来；一仗接一仗，非洲变战场，确有烽火狼烟之势；从头炸到尾，怪不得片头字幕要感谢陈木胜，是因为传授了各种爆破技巧吗?
李不贱,40,2017-07-29,53,很好，主旋律片，主角开场前十分钟就被开除军籍蹲监狱了，直到彩蛋才有个身份。中间国家形象好像集结号，you are on your own，最后又反讽国家会管你。感觉导演干大事。
2j的花果山,40,2017-07-27,198,"参加提前看片会，简评如下：
1、这是中国版的孤胆英雄，虽然难免主旋律，但依旧有诚意，例如片头与强拆队的打斗就彰显了社会关怀。
2、有几场戏难忘，一是开场的水下搏斗，而是后期的坦克大战；
3、片尾稍微有些拖，但总体而言这部国产电影有着一股难能可贵的精气神；
ps：某酒品牌植入差评！"
荔枝超人,30,2017-07-31,17,服！
石鱼,20,2017-07-29,106,和政治无关，就是觉得这部电影不值这个分数怎么办？为什么评论一部电影也成了彰显政治正确的事情？求回答。
奔兔吉尔,40,2017-07-28,132,上部留在国内自嗨，土八路倒意外接地气，这部制作费上了就看出吴京的野心了，跳到非洲玩起时装动作，场面宏大，但带来的缺点就在于剧情的合理性；超级英雄打不死，病毒免疫药自来；一仗接一仗，非洲变战场，确有烽火狼烟之势；从头炸到尾，怪不得片头字幕要感谢陈木胜，是因为传授了各种爆破技巧吗?
李不贱,40,2017-07-29,53,很好，主旋律片，主角开场前十分钟就被开除军籍蹲监狱了，直到彩蛋才有个身份。中间国家形象好像集结号，you are on your own，最后又反讽国家会管你。感觉导演干大事。
2j的花果山,40,2017-07-27,198,"参加提前看片会，简评如下：
1、这是中国版的孤胆英雄，虽然难免主旋律，但依旧有诚意，例如片头与强拆队的打斗就彰显了社会关怀。
2、有几场戏难忘，一是开场的水下搏斗，而是后期的坦克大战；
3、片尾稍微有些拖，但总体而言这部国产电影有着一股难能可贵的精气神；
ps：某酒品牌植入差评！"
O_o,50,2017-08-01,82,豆瓣的文青越来越恶心了
Walker Burke,10,2017-07-29,140,這樣的脑残剧，打1星都嫌多...
修吾,10,2017-07-31,72,手淫强身，意淫强国。
Natasha,10,2017-07-29,143,口怕 脊背发凉
鳄鱼姐,20,2017-07-31,25,差不多是中国队长吧，吴京大概就是中年甄子丹吧！（等鱼）
反三俗专家,40,2017-07-29,92,一部充满个人英雄主义和国家情怀的老式动作片。场景设在了非洲这点较新颖。其实此片本质上和《黄飞鸿》《霍元甲》是一样的：打斗为主，情怀第二，剧情次之。美国那些超级英雄也异曲同工。如果一个国家经济文化强势，拍这样的片就是扬国威，反之就是意淫。所以对我们来说，自强不息，就是多赚钱多读书。
道臣岚,30,2017-07-24,54,票房爆因为片子质量过关、宣发扎实触达率高、戳中全国12345…线群众G点，以及各种合作方的包场、活动支持。BTW豆瓣上还是绣春刀热度第一，这些差别不仅仅因为题材。
喵 妮,10,2017-07-29,79,又来了又来了
幽州节度使,10,2017-07-29,50,有人又想借这部片子掀起民粹主义思潮，这种极右思想必须扼杀。
海棠一生,30,2017-07-29,9,"吴京很聪明，折腾这么多年终于给自己找准定位了，军人路线可以一直走下去，不会成为港片配角附庸了,恭喜.   大陆拍主旋律电影还是不熟练，显生硬显尬。毕竟没怎么搞过这种意识形态输出的东西，还不懂得润物细无声的道理…………以后这类片只会越来越多[二哈]，也许熟能生巧吧"
九命猫@victor-eyes,40,2017-07-29,95,为啥没人怀疑官二代国有资产转移？抗拆迁，黑白勾结，让领导先走，中非复杂关系……种种疑问都回归中国爸爸站在你身后支持你保护你这个主旋律主题，看过会感觉胸前的红领巾更鲜艳滴。吴京做了个标准的尺度测试。
o0O,50,2017-07-28,133,你是特种兵，不是超级英雄。
腿仔骨🍖,30,2017-07-28,37,怎么讲，情节其实不是很合理，而且跟战狼中队也没啥关系了，跟第一部的招兵宣传片更半点不搭嘎，纯粹的个人英雄主义，因为自带主角光环开挂才没死否则早死八百回了那种，但是看看打斗还不错，女主也挺美的，达康书记很热血。最后出来护照上那什么背后有国家保护你那段话结合最近新闻看着挺讽刺的。
姓亚名蒙,40,2017-07-28,44,三星半。如果你接受吴京把自己当兰博使的设定，这片总算做到火爆过瘾，起伏到位，情感饱满，在技术上是接近好莱坞水准的，虽然张翰有尬点，但吴刚竟不违和，整体值得一看。当然问题也有，一些情节设置不通，部分人物太脸谱化，有些地方为打而打，不过吴京比起上集已经进步很多，作为动作明星也熬出头了
大萌妹买买买,10,2017-07-31,73,有点尴尬
